account_id,tier,region,industry,is_churned,annual_contract_value,onboarding_date,tenure_days,tier_rank,booking_count_30d,total_spend_30d,avg_booking_amount_30d,booking_count_90d,total_spend_90d,avg_booking_amount_90d,booking_count_180d,total_spend_180d,avg_booking_amount_180d,days_since_last_booking,total_booking_count,total_spend,booking_volume_trend,spend_trend,spend_acceleration,cancellation_rate_30d,cancellation_rate_90d,num_active_products,product_diversity_score,active_contract_value,contract_renewal_count,has_neo,has_egencia_analytics_studio,has_meetings_and_events,has_travel_consulting,total_ticket_count,avg_resolution_hours,ticket_rate_per_month,p1_p2_escalation_ratio,ticket_count_90d,ticket_trend_ratio,avg_severe_resolution_hours,ticket_category_concentration,out_of_policy_rate_30d,out_of_policy_rate_90d,oop_trend,destination_diversity,avg_lead_time_days,clv_12m,feature_timestamp
ACCT-01911,Gold,North America,Media & Entertainment,False,148828.32,2022-11-05,57,3,17.0,6389.77,375.86882352941177,30.0,12949.75,431.65833333333336,30.0,12949.75,431.65833333333336,1.0,30.0,12949.75,0.0,0.0,0.0,0.15,0.16666666666666666,1.0,-7.213475800929758e-11,21683.22,0,0.0,0.0,1.0,0.0,1.0,20.53,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.2,0.16666666666666666,0.033333333333333354,5.0,30.27777777777778,173154.69,2026-04-14 20:17:53.742139
ACCT-01912,Bronze,North America,Telecommunications,False,12705.53,2022-05-15,231,1,3.0,346.75,115.58333333333333,5.0,613.38,122.676,9.0,1212.53,134.72555555555556,1.0,10.0,1789.9,0.32142857142857145,-50.30057142857143,-442.64444444444445,0.4,0.2857142857142857,2.0,0.49999999985573046,3210.36,0,0.0,1.0,0.0,1.0,8.0,49.855,1.424093567251462,0.125,4.0,0.9362680683311431,8.53,0.5,0.0,0.0,0.0,5.0,31.857142857142858,3099.38,2026-04-14 20:17:53.742139
ACCT-01913,Silver,LATAM,Retail,False,60271.78,2020-09-03,850,2,5.0,1541.28,308.256,22.0,6094.85,277.0386363636364,35.0,10722.43,306.3551428571429,10.0,106.0,40540.74,0.17782608695652175,13.372452173913047,-53.377820105820035,0.16666666666666666,0.12,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12.0,39.630833333333335,0.5882125603864734,0.16666666666666666,2.0,1.133377135348226,7.0600000000000005,0.3333333333333333,0.16666666666666666,0.2,-0.033333333333333354,6.0,32.233082706766915,29513.52,2026-04-14 20:17:53.742139
ACCT-01914,Gold,APAC,Financial Services,True,255478.55,2020-05-10,966,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,147.0,90333.53,-0.007223942208462317,-28.594685242518057,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,43.62,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,29.511415525114156,0.0,2026-04-14 20:17:53.742139
ACCT-01915,Gold,EMEA,Financial Services,True,221469.54,2023-12-24,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2806.08,2026-04-14 20:17:53.742139
ACCT-01916,Bronze,North America,Energy,False,30788.21,2024-11-03,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-14 20:17:53.742139
ACCT-01917,Bronze,EMEA,Government,False,28398.22,2022-12-02,30,1,3.0,275.53999999999996,91.84666666666665,3.0,275.53999999999996,91.84666666666665,3.0,275.53999999999996,91.84666666666665,2.0,3.0,275.53999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2.0,29.0,2698.98,2026-04-14 20:17:53.742139
ACCT-01918,Silver,EMEA,Consulting,False,57948.03,2020-03-13,1024,2,2.0,1267.51,633.755,11.0,5511.64,501.0581818181818,16.0,6715.96,419.7475,8.0,101.0,41877.9,-0.12521739130434784,-25.30165217391304,29.2606034482759,0.5,0.21428571428571427,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,62.35,1.3234782608695652,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,-0.07142857142857142,6.0,30.578125,21926.03,2026-04-14 20:17:53.742139
ACCT-01919,Bronze,LATAM,Consulting,False,30824.09,2022-05-30,216,1,2.0,132.74,66.37,8.0,1147.25,143.40625,17.0,2771.35,163.0205882352941,8.0,21.0,3748.93,-0.14285714285714285,-78.02785714285714,-81.37441176470588,0.0,0.3333333333333333,1.0,-7.213475800929758e-11,1952.34,0,0.0,0.0,0.0,1.0,2.0,35.94,0.6840449438202247,0.0,1.0,0.4872974156811213,0.0,1.0,0.5,0.08333333333333333,0.4166666666666667,6.0,24.571428571428573,6156.93,2026-04-14 20:17:53.742139
ACCT-01920,Silver,North America,Telecommunications,False,94057.75,2021-05-27,584,2,1.0,692.16,692.16,4.0,1592.83,398.2075,17.0,5263.43,309.6135294117647,7.0,41.0,14313.1,-0.051470588235294115,-8.96100490196079,-86.34847058823527,0.0,0.0,1.0,-7.213475800929758e-11,11912.75,0,0.0,1.0,0.0,0.0,9.0,86.82666666666665,0.5968627450980393,0.0,2.0,1.116951379763469,0.0,0.4444444444444444,0.0,0.25,-0.25,6.0,28.68888888888889,20824.83,2026-04-14 20:17:53.742139
ACCT-01921,Silver,North America,Technology,False,77180.4,2020-04-10,996,2,2.0,335.24,167.62,13.0,3252.33,250.17923076923077,27.0,7862.83,291.21592592592594,16.0,134.0,47317.53,-0.08739130434782608,-40.935708695652174,-51.26938657407402,0.0,0.1875,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,40.9125,0.20602368866328258,0.0,0.0,0.0,0.0,0.5,0.0,0.0625,-0.0625,6.0,32.49704142011834,20423.34,2026-04-14 20:17:53.742139
ACCT-01922,Silver,EMEA,Financial Services,False,81412.16,2020-09-17,836,2,3.0,800.96,266.9866666666667,9.0,2896.07,321.78555555555556,16.0,4201.12,262.57,6.0,58.0,19085.45,0.047430830039525695,-9.258311688311686,-47.296923076923065,0.4,0.18181818181818182,1.0,-7.213475800929758e-11,7866.9,0,0.0,0.0,1.0,0.0,3.0,23.69333333333333,0.2529639889196676,0.3333333333333333,0.0,0.0,11.32,0.3333333333333333,0.2,0.18181818181818182,0.018181818181818188,6.0,29.558441558441558,17010.05,2026-04-14 20:17:53.742139
ACCT-01923,Silver,North America,Healthcare,False,99019.18,2022-07-02,183,2,5.0,1094.36,218.87199999999999,14.0,3028.04,216.28857142857143,32.0,8618.69,269.3340625,4.0,33.0,9573.99,-0.6857142857142857,-428.1545714285714,-685.9659374999999,0.0,0.2222222222222222,2.0,0.49999999985573046,35571.71000000001,0,1.0,1.0,0.0,0.0,4.0,32.1825,1.4848780487804878,0.0,3.0,0.6734559789750328,0.0,0.5,0.0,0.1111111111111111,-0.1111111111111111,4.0,26.25,53406.11,2026-04-14 20:17:53.742139
ACCT-01924,Gold,EMEA,Real Estate,False,155033.04,2022-02-19,316,3,15.0,7124.0,474.93333333333334,39.0,19012.75,487.5064102564103,74.0,39150.0,529.0540540540541,1.0,127.0,70576.01,0.6909090909090909,203.22945454545453,-63.88953085160631,0.11764705882352941,0.13333333333333333,3.0,0.7924812501441737,72440.01999999999,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.08888888888888889,0.028758169934640518,6.0,30.664335664335663,160007.46,2026-04-14 20:17:53.742139
ACCT-01925,Platinum,APAC,Pharmaceuticals,True,663182.44,2022-10-26,67,4,48.0,31492.69,656.0977083333333,99.0,62176.090000000004,628.0413131313131,99.0,62176.090000000004,628.0413131313131,1.0,99.0,62176.090000000004,29.5,14191.16,0.0,0.3142857142857143,0.28776978417266186,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10.0,48.940000000000005,7.424390243902439,0.0,10.0,0.4489706526500219,0.0,0.5,0.21428571428571427,0.2446043165467626,-0.030318602261048322,6.0,31.913669064748202,295949.9,2026-04-14 20:17:53.742139
ACCT-01926,Silver,North America,Healthcare,False,93562.26,2023-06-20,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27981.4,2026-04-14 20:17:53.742139
ACCT-01927,Bronze,North America,Consulting,False,25016.93,2021-04-30,611,1,1.0,163.69,163.69,11.0,1367.38,124.30727272727273,15.0,2114.74,140.98266666666666,25.0,49.0,8604.62,-0.07719298245614037,-3.2665789473684206,-151.17187878787877,0.0,0.0,1.0,-7.213475800929758e-11,4877.77,0,1.0,0.0,0.0,0.0,5.0,95.074,0.45843373493975903,0.0,0.0,0.0,0.0,0.4,0.0,0.09090909090909091,-0.09090909090909091,6.0,30.410714285714285,8085.06,2026-04-14 20:17:53.742139
ACCT-01928,Platinum,EMEA,Real Estate,False,729685.46,2021-06-07,573,4,27.0,23551.5,872.2777777777778,90.0,70659.29,785.1032222222221,187.0,158136.15,845.6478609625668,1.0,606.0,548114.62,0.0035087719298245363,-156.80731578947356,-139.29624430059107,0.1,0.20353982300884957,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,35.712,0.31124744376278124,0.0,1.0,1.0709592641261496,0.0,0.4,0.2,0.1504424778761062,0.049557522123893805,6.0,30.52316076294278,320632.81,2026-04-14 20:17:53.742139
ACCT-01929,Silver,APAC,Government,False,48936.04,2023-05-22,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9577.44,2026-04-14 20:17:53.742139
ACCT-01930,Bronze,EMEA,Manufacturing,False,21548.61,2020-12-26,736,1,3.0,597.3299999999999,199.10999999999999,5.0,835.36,167.072,16.0,3713.21,232.075625,4.0,51.0,13235.369999999999,0.041501976284584984,-8.002371541501978,-14.96104166666666,0.4,0.4444444444444444,1.0,-7.213475800929758e-11,1969.58,0,1.0,0.0,0.0,0.0,16.0,37.804375,0.8650799289520427,0.25,1.0,0.38532084975908887,8.19,0.3125,0.2,0.3333333333333333,-0.1333333333333333,6.0,33.78125,10495.27,2026-04-14 20:17:53.742139
ACCT-01931,Bronze,North America,Manufacturing,False,19883.12,2020-05-21,955,1,0.0,0.0,0.0,4.0,399.26,99.815,11.0,1534.83,139.53,36.0,38.0,7062.04,-0.0030959752321981426,-9.68593137254902,-63.141111111111115,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10.0,58.687,0.44179970972423804,0.0,1.0,0.7544897065265002,0.0,0.6,0.0,0.0,0.0,6.0,31.829268292682926,4755.6,2026-04-14 20:17:53.742139
ACCT-01932,Bronze,EMEA,Financial Services,False,27685.68,2024-04-07,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-14 20:17:53.742139
ACCT-01933,Bronze,EMEA,Education,False,33868.1,2021-01-16,715,1,1.0,105.29,105.29,1.0,105.29,105.29,2.0,581.33,290.665,29.0,11.0,2053.6,0.005494505494505496,2.812,171.06,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,19.0,39.763684210526314,0.9051017214397497,0.15789473684210525,1.0,0.3682827304792862,12.033333333333333,0.3684210526315789,0.0,0.0,0.0,5.0,24.142857142857142,0.0,2026-04-14 20:17:53.742139
ACCT-01934,Bronze,APAC,Healthcare,False,17627.34,2020-08-09,875,1,0.0,0.0,0.0,1.0,20.0,20.0,1.0,20.0,20.0,53.0,9.0,866.84,-0.10714285714285714,-53.50685714285715,-34.120000000000005,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14.0,51.68642857142857,0.6257856093979441,0.21428571428571427,1.0,0.5326637882485452,5.463333333333334,0.35714285714285715,0.0,1.0,0.0,4.0,30.7,358.94,2026-04-14 20:17:53.742139
ACCT-01935,Gold,EMEA,Consulting,False,398329.88,2023-09-09,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62614.99,2026-04-14 20:17:53.742139
ACCT-01936,Silver,North America,Legal,True,64093.85,2022-08-29,125,2,3.0,852.72,284.24,19.0,5836.44,307.18105263157895,26.0,8450.77,325.0296153846154,2.0,26.0,8450.77,1.1,183.767,0.0,0.25,0.2692307692307692,1.0,-7.213475800929758e-11,9008.07,0,0.0,0.0,0.0,1.0,4.0,107.60000000000001,1.0318644067796612,0.0,3.0,0.9691195795006569,0.0,0.5,0.0,0.11538461538461539,-0.11538461538461539,4.0,29.45945945945946,39973.34,2026-04-14 20:17:53.742139
ACCT-01937,Bronze,APAC,Media & Entertainment,False,27705.13,2020-09-26,827,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,651.72,325.86,113.0,10.0,2792.6,-0.2,-38.61178571428571,-4.259999999999991,0.0,1.0,1.0,-7.213475800929758e-11,4864.14,0,0.0,1.0,0.0,0.0,41.0,42.248536585365855,1.7829142857142857,0.17073170731707318,5.0,0.9347990983194984,8.331428571428571,0.34146341463414637,0.0,0.5,0.0,6.0,31.76923076923077,0.0,2026-04-14 20:17:53.742139
ACCT-01938,Gold,EMEA,Media & Entertainment,True,200161.18,2024-04-02,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-14 20:17:53.742139
ACCT-01939,Platinum,North America,Education,False,506923.48,2021-03-25,647,4,23.0,18968.71,824.7265217391304,75.0,62943.04,839.2405333333334,133.0,115369.9,867.4428571428571,1.0,471.0,410898.22,0.22755505364201017,156.88996047430825,14.316919642857101,0.14814814814814814,0.10714285714285714,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11.0,36.194545454545455,0.6033153153153153,0.18181818181818182,1.0,0.5525026878509138,9.515,0.45454545454545453,0.14814814814814814,0.13095238095238096,0.01719576719576718,6.0,30.670433145009415,212813.84,2026-04-14 20:17:53.742139
ACCT-01940,Gold,EMEA,Consulting,False,152455.31,2023-05-19,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122009.72,2026-04-14 20:17:53.742139
ACCT-01941,Silver,LATAM,Legal,False,105621.12,2023-04-03,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30183.17,2026-04-14 20:17:53.742139
ACCT-01942,Silver,EMEA,Legal,False,59505.89,2024-02-24,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-14 20:17:53.742139
ACCT-01943,Gold,North America,Technology,False,93864.25,2023-08-24,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99846.18,2026-04-14 20:17:53.742139
ACCT-01944,Bronze,EMEA,Education,False,16585.02,2023-07-08,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5310.71,2026-04-14 20:17:53.742139
ACCT-01945,Bronze,North America,Retail,False,35839.87,2020-04-04,1002,1,0.0,0.0,0.0,3.0,554.07,184.69000000000003,4.0,638.24,159.56,89.0,18.0,3429.71,0.03296703296703297,-1.4596153846153814,-39.86166666666665,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,51.0,49.07470588235294,2.1865352112676057,0.13725490196078433,4.0,0.609792756349145,6.077142857142857,0.3333333333333333,0.0,0.3333333333333333,0.0,5.0,28.36842105263158,0.0,2026-04-14 20:17:53.742139
ACCT-01946,Gold,EMEA,Pharmaceuticals,False,275028.21,2024-09-09,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-14 20:17:53.742139
ACCT-01947,Bronze,EMEA,Real Estate,False,9945.73,2020-08-20,864,1,0.0,0.0,0.0,4.0,308.63,77.1575,16.0,2986.02,186.62625,44.0,76.0,14724.93,-0.016956521739130436,6.109999999999999,-54.703750000000014,1.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,23.0,44.04304347826087,0.9902687411598303,0.13043478260869565,3.0,1.0098268868194022,21.706666666666667,0.5217391304347826,0.0,0.125,-0.125,6.0,30.555555555555557,2322.11,2026-04-14 20:17:53.742139
ACCT-01948,Platinum,North America,Healthcare,False,622059.44,2021-04-08,633,4,23.0,14332.42,623.148695652174,75.0,50344.909999999996,671.2654666666666,139.0,114266.52,822.0612949640288,1.0,513.0,437235.21,0.1987012987012987,-52.998779220779234,-23.913032521351283,0.23333333333333334,0.20212765957446807,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,35.70125,1.0587826086956522,0.0625,6.0,1.8889618922470433,7.7,0.375,0.13333333333333333,0.13829787234042554,-0.004964539007092206,6.0,30.30841121495327,293741.05,2026-04-14 20:17:53.742139
ACCT-01949,Bronze,North America,Real Estate,False,10135.5,2022-03-26,281,1,4.0,566.39,141.5975,8.0,1034.5,129.3125,14.0,1627.1,116.22142857142856,8.0,17.0,2272.35,0.31666666666666665,29.492976190476185,-98.86190476190478,0.2,0.1111111111111111,1.0,-7.213475800929758e-11,1485.46,0,0.0,0.0,1.0,0.0,2.0,23.244999999999997,1.9024999999999999,0.5,0.0,0.0,9.09,1.0,0.0,0.1111111111111111,-0.1111111111111111,5.0,33.04545454545455,3727.66,2026-04-14 20:17:53.742139
ACCT-01950,Bronze,LATAM,Government,False,24795.79,2021-06-11,569,1,1.0,142.5,142.5,3.0,524.39,174.79666666666665,7.0,1895.8899999999999,270.84142857142854,23.0,26.0,6038.51,0.011351909184726519,-0.39875000000000277,40.24309523809518,0.5,0.5,1.0,-7.213475800929758e-11,2118.33,0,0.0,1.0,0.0,0.0,4.0,67.86,0.27239373601789707,0.0,1.0,1.223718791064389,0.0,0.5,0.0,0.3333333333333333,-0.3333333333333333,5.0,31.358974358974358,5607.58,2026-04-14 20:17:53.742139
ACCT-01951,Platinum,North America,Manufacturing,False,318837.27,2022-12-18,14,4,20.0,15702.56,785.1279999999999,20.0,15702.56,785.1279999999999,20.0,15702.56,785.1279999999999,1.0,20.0,15702.56,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,2.0,0.49999999985573046,131742.33000000002,0,0.0,1.0,1.0,0.0,2.0,137.425,2.0,0.0,2.0,0.3333333333333333,0.0,1.0,0.07142857142857142,0.07142857142857142,0.0,6.0,29.321428571428573,652815.45,2026-04-14 20:17:53.742139
ACCT-01952,Bronze,APAC,Government,False,31680.86,2020-04-07,999,1,1.0,223.37,223.37,1.0,223.37,223.37,1.0,223.37,223.37,27.0,20.0,3282.17,0.0,7.620241758241758,49.9518181818182,0.5,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,14.0,47.87285714285714,0.6764444444444445,0.07142857142857142,1.0,0.4927726675427069,13.31,0.42857142857142855,0.0,0.0,0.0,4.0,31.73076923076923,0.0,2026-04-14 20:17:53.742139
ACCT-01953,Bronze,EMEA,Education,False,29159.96,2022-04-09,267,1,0.0,0.0,0.0,4.0,709.36,177.34,6.0,856.7900000000001,142.79833333333335,42.0,11.0,2024.8,-0.016666666666666666,21.330285714285726,-90.80366666666666,1.0,0.2,1.0,-7.213475800929758e-11,4785.14,0,1.0,0.0,0.0,0.0,14.0,70.09,2.208082901554404,0.14285714285714285,6.0,0.9057630936737375,8.33,0.2857142857142857,0.0,0.4,-0.4,6.0,32.4,4825.71,2026-04-14 20:17:53.742139
ACCT-01954,Bronze,EMEA,Legal,False,32346.84,2021-09-30,458,1,0.0,0.0,0.0,2.0,785.55,392.775,3.0,878.24,292.74666666666667,49.0,4.0,1508.06,0.3,-56.76400000000001,-337.0733333333334,0.0,0.3333333333333333,1.0,-7.213475800929758e-11,5979.97,0,1.0,0.0,0.0,0.0,30.0,48.39233333333333,2.184688995215311,0.23333333333333334,5.0,0.7628850927142649,6.075714285714286,0.43333333333333335,0.0,0.0,0.0,3.0,41.6,4737.12,2026-04-14 20:17:53.742139
ACCT-01955,Bronze,North America,Legal,False,22785.7,2023-03-27,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.09,2026-04-14 20:17:53.742139
ACCT-01956,Silver,North America,Telecommunications,False,75408.11,2022-08-07,147,2,6.0,2960.74,493.45666666666665,15.0,5422.52,361.5013333333334,24.0,8627.69,359.4870833333334,4.0,24.0,8627.69,0.6,282.20099999999996,0.0,0.25,0.16666666666666666,1.0,-7.213475800929758e-11,19200.98,0,0.0,0.0,0.0,1.0,2.0,50.69499999999999,2.0,0.0,2.0,0.3333333333333333,0.0,0.5,0.125,0.3333333333333333,-0.20833333333333331,6.0,34.0,47340.08,2026-04-14 20:17:53.742139
ACCT-01957,Platinum,North America,Healthcare,False,275113.13,2023-10-12,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178773.58,2026-04-14 20:17:53.742139
ACCT-01958,Bronze,EMEA,Technology,False,17271.37,2020-10-28,795,1,3.0,779.23,259.74333333333334,4.0,879.4399999999999,219.85999999999999,10.0,1456.6,145.66,2.0,38.0,5887.0199999999995,0.0009881422924901185,1.5365556182947475,-36.73999999999998,0.25,0.3333333333333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,76.30749999999999,0.3746461538461539,0.0,0.0,0.0,0.0,0.5,0.25,0.16666666666666666,0.08333333333333334,5.0,25.266666666666666,2204.95,2026-04-14 20:17:53.742139
ACCT-01959,Bronze,LATAM,Media & Entertainment,False,32114.0,2024-09-29,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-14 20:17:53.742139
ACCT-01960,Bronze,APAC,Logistics & Transportation,False,27754.49,2021-12-17,380,1,2.0,171.43,85.715,8.0,1954.82,244.3525,12.0,2620.48,218.37333333333333,13.0,25.0,5799.59,0.024242424242424253,-14.074363636363634,-26.17358974358976,0.0,0.1111111111111111,1.0,-7.213475800929758e-11,5167.34,0,0.0,0.0,1.0,0.0,8.0,68.13,0.8254915254237288,0.125,1.0,0.4037998247919404,11.45,0.375,0.0,0.3333333333333333,-0.3333333333333333,6.0,35.92307692307692,8328.06,2026-04-14 20:17:53.742139
ACCT-01961,Silver,North America,Pharmaceuticals,False,82504.04,2021-10-01,457,2,3.0,592.56,197.51999999999998,18.0,4222.18,234.56555555555556,35.0,10484.26,299.55028571428574,17.0,84.0,29035.61,0.10714285714285714,-4.814035714285712,-116.27092640692638,0.25,0.18181818181818182,1.0,-7.213475800929758e-11,13362.84,0,1.0,0.0,0.0,0.0,2.0,146.035,0.3667469879518072,0.0,0.0,0.0,0.0,1.0,0.0,0.13636363636363635,-0.13636363636363635,6.0,29.683673469387756,35185.42,2026-04-14 20:17:53.742139
ACCT-01962,Silver,North America,Healthcare,False,110290.73,2022-09-28,95,2,5.0,1969.6499999999999,393.92999999999995,13.0,5300.7,407.74615384615385,13.0,5300.7,407.74615384615385,2.0,13.0,5300.7,1.5,649.3149999999999,0.0,0.0,0.0,1.0,-7.213475800929758e-11,21121.91,0,0.0,0.0,1.0,0.0,4.0,57.782500000000006,3.382222222222222,0.25,4.0,0.39421813403416556,7.49,0.5,0.2,0.15384615384615385,0.046153846153846156,5.0,29.46153846153846,36677.24,2026-04-14 20:17:53.742139
ACCT-01963,Gold,North America,Retail,True,121991.47,2020-10-25,798,3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2437.12,487.424,148.0,143.0,96143.52,-0.293984962406015,-166.04339849624057,-156.23320930232558,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18.0,56.89444444444444,0.9663492063492064,0.05555555555555555,0.0,0.0,3.46,0.4444444444444444,0.0,0.0,0.0,6.0,32.426008968609864,0.0,2026-04-14 20:17:53.742139
ACCT-01964,Bronze,LATAM,Manufacturing,False,30401.11,2024-01-27,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-14 20:17:53.742139
